,Unnamed: 0,Unnamed: 0.2,Company,TypeName,Ram,OpSys,Weight,Price,TouchScreen,IPS,PPI,CPU_name,HDD,SSD,Gpu brand
925,925,925,Dell,Notebook,4,Windows,1.95,38889.072,0,0,100.45466986113652,Intel Core i5,500,0,Intel
926,926,926,Lenovo,Ultrabook,8,Windows,1.36,87912.0,0,1,176.23257360658386,Intel Core i7,0,256,Intel
927,927,927,HP,Notebook,8,Windows,2.31,62071.2,0,0,141.21199808219862,Intel Core i5,0,256,Intel
928,928,928,Dell,Notebook,4,Windows,2.18,37725.4368,0,0,100.45466986113652,Intel Core i5,1000,0,Intel
929,929,929,HP,Notebook,4,Windows,1.95,61218.72,0,0,111.93520355955212,Intel Core i5,500,0,Intel
930,930,930,Lenovo,Notebook,4,Windows,2.2,16463.52,0,0,100.45466986113652,Intel Processor,1000,0,Intel
931,931,931,HP,Ultrabook,4,Windows,1.26,84129.12,0,0,176.23257360658386,Intel Core i5,500,0,Intel
932,932,932,HP,Notebook,4,Other,1.86,15392.592,0,0,100.45466986113652,Intel Processor,1000,0,Intel
933,933,933,Lenovo,2 in 1 Convertible,16,Windows,1.3,95850.72,1,1,276.053530085501,Intel Core i7,0,1000,Intel
934,934,934,Toshiba,Notebook,4,Windows,1.47,58874.4,0,1,157.3505121487356,Intel Core i5,0,128,Intel
935,935,935,HP,Netbook,8,Windows,1.26,88924.32,0,0,176.23257360658386,Intel Core i5,0,256,Intel
936,936,936,Dell,Notebook,4,Windows,2.18,29762.208,0,0,100.45466986113652,Intel Core i3,1000,0,Intel
937,937,937,MSI,Gaming,8,Windows,2.2,63882.72,0,0,141.21199808219862,Intel Core i7,1000,128,Nvidia
938,938,938,Dell,Ultrabook,8,Windows,1.36,87325.92,0,0,157.3505121487356,Intel Core i5,0,256,Intel
939,939,939,Dell,Gaming,16,Windows,4.36,146946.24,0,0,169.78089942830815,Intel Core i7,1000,512,Nvidia
940,940,940,HP,Gaming,8,Windows,2.75,74538.72,0,1,127.33567457123112,Intel Core i5,1000,128,Nvidia
941,941,941,Asus,Notebook,4,Windows,2.8,28238.4,0,0,106.11306214269258,Intel Processor,1000,0,Nvidia
942,942,942,Acer,Notebook,4,Windows,2.23,32980.32,0,0,100.45466986113652,Intel Core i5,500,0,Intel
943,943,943,Toshiba,Notebook,8,Windows,2.2,59620.32,0,0,100.45466986113652,Intel Core i5,0,256,Intel
944,944,944,Lenovo,2 in 1 Convertible,8,Windows,1.1,69210.72,1,1,194.94753717542463,Intel Processor,0,256,Intel
945,945,945,Lenovo,Gaming,16,Windows,2.5,53226.72,0,1,141.21199808219862,AMD Processor,1000,512,AMD
946,946,946,Dell,Ultrabook,8,Windows,1.36,78438.816,1,0,176.23257360658386,Intel Core i5,0,256,Intel
947,947,947,Lenovo,Notebook,8,Other,2.2,36496.8,0,0,141.21199808219862,Intel Core i7,1000,0,Nvidia
948,948,948,Dell,Notebook,4,Windows,2.36,35111.52,0,0,106.11306214269258,Intel Core i3,1000,0,AMD
949,949,949,Acer,Notebook,4,Other,1.68,18594.72,0,0,111.93520355955212,Intel Processor,0,0,Intel
950,950,950,HP,Workstation,8,Windows,2.0,119826.72,0,1,141.21199808219862,Intel Core i7,0,8,Nvidia
951,951,951,Dell,Ultrabook,8,Windows,1.36,94572.0,0,0,157.3505121487356,Intel Core i7,0,256,Intel
952,952,952,Toshiba,Notebook,8,Windows,1.2,77788.8,0,0,165.6321180513006,Intel Core i5,0,256,Intel
953,953,953,Asus,2 in 1 Convertible,8,Other,1.2,61751.52,0,0,176.23257360658386,Intel Processor,0,0,Intel
954,954,954,Lenovo,Ultrabook,8,Windows,1.7,79333.3872,0,1,157.3505121487356,Intel Core i7,0,256,Intel
955,955,955,Dell,Gaming,16,Windows,4.36,168045.12,0,1,254.67134914246225,Intel Core i7,1000,512,Nvidia
956,956,956,Dell,2 in 1 Convertible,8,Windows,1.24,101178.72,1,0,165.6321180513006,Intel Core i5,0,256,Intel
957,957,957,HP,2 in 1 Convertible,4,Windows,1.45,41292.0,1,0,135.0942111925629,Intel Processor,0,256,Intel
958,958,958,Dell,Ultrabook,8,Windows,1.3,67559.04,0,0,276.053530085501,Intel Core i7,0,256,Intel
959,959,959,Acer,2 in 1 Convertible,4,Other,1.25,20725.92,1,1,135.0942111925629,Intel Processor,0,0,Intel
960,960,960,Toshiba,Notebook,8,Windows,1.2,81784.8,0,0,165.6321180513006,Intel Core i5,0,256,Intel
961,961,961,Lenovo,Ultrabook,8,Windows,1.36,93772.8,0,1,176.23257360658386,Intel Core i5,0,256,Intel
962,962,962,Acer,Notebook,12,Windows,2.4,53759.52,0,0,141.21199808219862,Intel Core i5,1000,128,Nvidia
963,963,963,Toshiba,Ultrabook,8,Windows,1.1,95371.2,1,0,176.23257360658386,Intel Core i7,0,512,Intel
964,964,964,HP,Notebook,8,Windows,2.04,45101.52,0,0,100.45466986113652,Intel Core i5,1000,0,Nvidia
965,965,965,Dell,Notebook,4,Other,2.25,24808.2336,0,0,100.45466986113652,Intel Core i3,1000,0,AMD
966,966,966,Dell,Notebook,4,Windows,1.9,43956.0,0,0,100.45466986113652,Intel Core i5,500,0,Intel
967,967,967,HP,Notebook,4,Windows,2.04,36496.8,0,0,141.21199808219862,Intel Core i3,500,0,Intel
968,968,968,Dell,Gaming,32,Windows,4.42,167778.72,0,1,127.33567457123112,Intel Core i7,1000,256,Nvidia
969,969,969,Lenovo,Notebook,6,Windows,2.4,37029.6,0,0,141.21199808219862,Intel Core i5,0,256,Nvidia
970,970,970,Dell,2 in 1 Convertible,16,Windows,1.22,101178.72,1,0,276.053530085501,Intel Core i7,0,512,Intel
971,971,971,Dell,Ultrabook,8,Windows,1.5,104587.5744,1,0,209.8006828649808,Intel Core i7,0,256,Intel
972,972,972,Dell,Gaming,32,Windows,4.42,149184.0,0,0,127.33567457123112,Intel Core i7,1000,256,Nvidia
973,973,973,Toshiba,Notebook,8,Windows,1.95,62870.4,0,0,157.3505121487356,Intel Core i5,0,256,Intel
974,974,974,Asus,Gaming,16,Windows,2.73,109218.672,0,0,127.33567457123112,Intel Core i7,1000,256,Nvidia
975,975,975,HP,Notebook,8,Windows,2.04,52161.12,0,1,141.21199808219862,Intel Core i5,1000,128,Nvidia
976,976,976,Lenovo,Notebook,4,Windows,1.7,53386.56,0,0,111.93520355955212,Intel Core i5,0,0,Intel
977,977,977,Asus,2 in 1 Convertible,16,Windows,2.3,95850.72,1,0,282.42399616439724,Intel Core i7,2000,512,Nvidia
978,978,978,HP,Notebook,6,Windows,2.04,30849.12,0,0,100.45466986113652,Intel Core i7,1000,0,Intel
979,979,979,Asus,Gaming,16,Windows,2.99,93186.72,0,0,127.33567457123112,Intel Core i7,1000,256,Nvidia
980,980,980,Dell,2 in 1 Convertible,12,Windows,2.19,69210.72,1,1,141.21199808219862,Intel Core i7,0,512,Intel
981,981,981,Toshiba,Notebook,4,Windows,1.2,63669.6,0,0,165.6321180513006,Intel Core i5,0,128,Intel
982,982,982,Lenovo,Notebook,6,Windows,2.2,29250.72,0,0,141.21199808219862,AMD Processor,0,256,AMD
983,983,983,Fujitsu,Notebook,4,Windows,2.3,34578.72,0,0,100.45466986113652,Intel Core i5,0,256,Intel
984,984,984,Toshiba,Notebook,4,Windows,1.75,48751.2,0,0,111.93520355955212,Intel Core i5,500,0,Intel
985,985,985,Dell,Notebook,4,Windows,2.25,31914.72,0,0,100.45466986113652,Intel Core i5,500,0,AMD
986,986,986,HP,Notebook,8,Windows,2.04,42943.68,0,0,141.21199808219862,Intel Core i5,1000,0,Intel
987,987,987,Lenovo,Gaming,8,Windows,2.5,63349.92,0,1,141.21199808219862,Intel Core i7,1000,128,Nvidia
988,988,988,Dell,Notebook,8,Windows,2.36,39906.72,0,0,100.45466986113652,Intel Core i7,1000,0,AMD
989,989,989,Dell,Notebook,8,Windows,1.6,59620.32,0,0,157.3505121487356,Intel Core i5,0,128,Intel
990,990,990,HP,Netbook,8,Windows,0.97,101658.24,0,0,176.23257360658386,Intel Processor,0,512,Intel
991,991,991,HP,Notebook,4,Windows,2.1,26586.72,0,0,141.21199808219862,Intel Core i3,1000,128,AMD
992,992,992,Lenovo,Notebook,4,Other,1.9,14418.6336,0,0,100.45466986113652,Intel Processor,0,128,Intel
993,993,993,Lenovo,Notebook,8,Windows,2.3,71874.72,0,0,141.21199808219862,Intel Core i5,0,256,Intel
994,994,994,Dell,2 in 1 Convertible,8,Windows,1.68,47365.92,1,0,165.6321180513006,Intel Core i5,0,256,Intel
995,995,995,Asus,Notebook,8,Windows,1.4,61272.0,0,0,276.053530085501,Intel Core i5,0,256,Intel
996,996,996,HP,Ultrabook,8,Windows,1.11,71874.72,1,1,165.6321180513006,Intel Core i7,0,256,Intel
997,997,997,Acer,Notebook,4,Windows,2.4,20246.4,0,0,100.45466986113652,Intel Processor,500,0,Intel
998,998,998,Asus,Gaming,16,Windows,2.5,95850.72,0,0,141.21199808219862,Intel Core i7,1000,256,Nvidia
999,999,999,HP,Ultrabook,8,Windows,1.48,111301.92,0,0,157.3505121487356,Intel Core i7,0,512,Intel
1000,1000,1000,Acer,Gaming,8,Windows,2.7,67132.8,0,1,141.21199808219862,Intel Core i7,1000,128,Nvidia
1001,1001,1001,HP,Notebook,8,Windows,1.34,63349.92,0,1,165.6321180513006,Intel Core i5,0,256,Intel
1002,1002,1002,Dell,Notebook,4,Windows,2.18,29144.16,0,0,100.45466986113652,Intel Core i3,0,128,Intel
1003,1003,1003,HP,Notebook,4,Windows,1.64,41505.12,0,0,111.93520355955212,Intel Core i5,500,0,Intel
1004,1004,1004,Toshiba,Notebook,4,Windows,1.2,63669.6,0,0,165.6321180513006,Intel Core i5,0,128,Intel
1005,1005,1005,HP,Notebook,4,Windows,1.48,58607.4672,0,0,111.93520355955212,Intel Core i5,0,256,Intel
1006,1006,1006,HP,Notebook,4,Windows,1.95,64202.4,0,0,157.3505121487356,Intel Core i5,0,256,Intel
1007,1007,1007,HP,Ultrabook,8,Windows,1.43,77202.72,0,0,157.3505121487356,Intel Core i7,0,256,Intel
1008,1008,1008,HP,Notebook,8,Windows,1.64,55904.5728,0,0,157.3505121487356,Intel Core i5,0,256,Nvidia
1009,1009,1009,HP,Notebook,4,Windows,1.64,36443.52,0,0,111.93520355955212,Intel Core i3,500,0,Intel
1010,1010,1010,Dell,Gaming,8,Windows,2.65,50562.72,0,0,141.21199808219862,Intel Core i5,0,0,Nvidia
1011,1011,1011,HP,Ultrabook,4,Windows,1.26,81997.92,0,0,176.23257360658386,Intel Core i5,500,0,Intel
1012,1012,1012,HP,Notebook,4,Windows,1.48,84715.2,0,0,157.3505121487356,Intel Core i5,0,256,Intel
1013,1013,1013,HP,Ultrabook,8,Windows,1.54,100550.5488,0,0,157.3505121487356,Intel Core i7,0,256,Intel
1014,1014,1014,HP,Notebook,4,Windows,1.49,42624.0,0,0,117.82653006268644,Intel Core i3,500,0,Intel
1015,1015,1015,Toshiba,Notebook,8,Windows,1.5,64468.8,0,0,117.82653006268644,Intel Core i5,0,256,Intel
1016,1016,1016,HP,Notebook,4,Windows,2.04,41025.0672,0,0,100.45466986113652,Intel Core i3,0,256,Intel
1017,1017,1017,Lenovo,Notebook,16,Windows,2.4,158135.04,0,1,254.67134914246225,Intel Core i7,0,512,Nvidia
1018,1018,1018,Toshiba,Notebook,8,Windows,1.47,79387.2,0,1,157.3505121487356,Intel Core i5,0,256,Intel
1019,1019,1019,HP,Notebook,8,Windows,1.43,118761.12,0,0,157.3505121487356,Intel Core i7,0,256,Intel
1020,1020,1020,Dell,2 in 1 Convertible,4,Windows,2.08,42410.3472,1,1,141.21199808219862,Intel Core i3,1000,0,Intel
1021,1021,1021,Toshiba,Ultrabook,8,Windows,1.2,84715.2,0,0,165.6321180513006,Intel Core i5,0,256,Intel
1022,1022,1022,HP,Notebook,8,Windows,1.11,61218.72,0,1,165.6321180513006,Intel Core i5,0,256,Intel
1023,1023,1023,HP,Notebook,8,Windows,1.64,63159.7104,0,0,157.3505121487356,Intel Core i7,0,256,Nvidia
1024,1024,1024,Dell,Notebook,8,Windows,2.09,55754.3232,0,0,141.21199808219862,Intel Core i5,500,0,Intel
1025,1025,1025,HP,Ultrabook,4,Windows,1.26,83063.52,0,0,125.36742798669836,Intel Core i5,0,256,Intel
1026,1026,1026,HP,Notebook,4,Windows,2.31,63349.92,0,0,111.93520355955212,Intel Core i5,500,0,Intel
1027,1027,1027,HP,Notebook,4,Windows,1.95,56476.8,0,0,111.93520355955212,Intel Core i5,500,0,Intel
1028,1028,1028,Dell,Ultrabook,8,Windows,1.29,86526.72,1,0,276.053530085501,Intel Core i5,0,256,Intel
1029,1029,1029,HP,Notebook,8,Windows,2.63,57542.4,0,0,127.33567457123112,Intel Core i5,0,256,Nvidia
1030,1030,1030,HP,Notebook,4,Windows,1.64,51841.44,0,0,111.93520355955212,Intel Core i5,0,256,Intel
1031,1031,1031,Acer,Notebook,6,Windows,2.1,21791.52,0,0,100.45466986113652,AMD Processor,1000,0,AMD
1032,1032,1032,MSI,Gaming,8,Windows,2.7,63499.104,0,0,127.33567457123112,Intel Core i7,1000,128,Nvidia
1033,1033,1033,HP,Notebook,8,Windows,1.95,63669.6,0,0,157.3505121487356,Intel Core i5,0,256,Intel
1034,1034,1034,HP,Notebook,8,Windows,1.84,65480.5872,0,0,141.21199808219862,Intel Core i7,0,256,Intel
1035,1035,1035,HP,Ultrabook,8,Windows,1.26,71874.72,0,0,176.23257360658386,Intel Core i7,0,256,Intel
1036,1036,1036,HP,Notebook,4,Windows,2.04,39533.76,0,0,100.45466986113652,Intel Core i5,500,0,Intel
1037,1037,1037,Toshiba,Ultrabook,8,Windows,1.47,91908.0,0,1,157.3505121487356,Intel Core i7,0,256,Intel
1038,1038,1038,Dell,Notebook,8,Windows,2.09,56633.976,0,0,141.21199808219862,Intel Core i5,0,256,Intel
1039,1039,1039,HP,Notebook,8,Windows,1.64,53839.9728,0,0,157.3505121487356,Intel Core i5,0,256,Intel
1040,1040,1040,Lenovo,2 in 1 Convertible,4,Windows,1.8,45128.16,1,1,141.21199808219862,Intel Core i7,0,256,Intel
1041,1041,1041,Vero,Notebook,2,Windows,1.45,11231.424,0,0,111.93520355955212,Intel Processor,0,0,Intel
1042,1042,1042,Toshiba,Notebook,16,Windows,2.4,75924.0,0,1,141.21199808219862,Intel Core i7,0,256,Nvidia
1043,1043,1043,Lenovo,Notebook,8,Windows,2.3,55922.688,0,0,141.21199808219862,Intel Core i5,0,256,Intel
1044,1044,1044,HP,Notebook,4,Windows,1.54,53280.0,0,0,157.3505121487356,Intel Core i5,500,0,Intel
1045,1045,1045,HP,Notebook,8,Windows,1.84,112065.9552,0,0,141.21199808219862,Intel Core i5,500,256,Intel
1046,1046,1046,HP,Notebook,8,Windows,1.43,78268.32,0,0,157.3505121487356,Intel Core i5,0,256,Intel
1047,1047,1047,MSI,Gaming,16,Windows,3.78,82351.6992,0,1,127.33567457123112,Intel Core i7,1000,256,Nvidia
1048,1048,1048,Lenovo,Gaming,16,Windows,4.6,122010.6672,0,1,127.33567457123112,Intel Core i7,1000,128,Nvidia
1049,1049,1049,Asus,Netbook,4,Other,1.2,15339.312,0,0,135.0942111925629,Intel Processor,0,0,Intel
1050,1050,1050,Lenovo,Notebook,16,Windows,1.1,139593.6,0,1,209.8006828649808,Intel Core i7,0,256,Intel
1051,1051,1051,HP,Notebook,8,Windows,1.91,52161.12,0,1,141.21199808219862,Intel Core i7,1000,0,Nvidia
1052,1052,1052,Dell,2 in 1 Convertible,8,Windows,2.3,58288.32,1,1,141.21199808219862,Intel Core i5,0,256,Intel
1053,1053,1053,HP,Notebook,4,Windows,2.04,52161.12,0,0,100.45466986113652,Intel Core i5,0,256,Intel
1054,1054,1054,Dell,Ultrabook,16,Windows,1.2,120093.12,1,0,276.053530085501,Intel Core i7,0,1000,Intel
1055,1055,1055,HP,Notebook,4,Windows,2.31,37570.392,0,0,100.45466986113652,Intel Core i3,500,0,Intel
1056,1056,1056,HP,Notebook,4,Other,1.96,26586.72,0,0,100.45466986113652,Intel Core i5,500,0,Intel
1057,1057,1057,Acer,Notebook,8,Windows,2.4,23922.72,0,0,100.45466986113652,AMD Processor,1000,0,AMD
1058,1058,1058,Dell,2 in 1 Convertible,12,Windows,1.6,69210.72,1,1,165.6321180513006,Intel Core i7,0,256,Intel
1059,1059,1059,MSI,Gaming,16,Windows,2.94,96916.32,0,0,141.21199808219862,Intel Core i7,1000,256,Nvidia
1060,1060,1060,HP,Notebook,8,Windows,2.04,57009.6,0,0,141.21199808219862,Intel Core i7,0,256,Intel
1061,1061,1061,Asus,Gaming,16,Other,4.0,53173.44,0,1,127.33567457123112,Intel Core i7,1000,0,Nvidia
1062,1062,1062,Dell,Notebook,4,Windows,2.25,29783.52,0,0,141.21199808219862,Intel Core i5,1000,0,Intel
1063,1063,1063,Dell,Notebook,16,Windows,2.32,52746.6672,0,0,141.21199808219862,Intel Core i7,2000,0,AMD
1064,1064,1064,MSI,Gaming,16,Windows,1.8,102777.12,0,0,141.21199808219862,Intel Core i7,1000,256,Nvidia
1065,1065,1065,Dell,Ultrabook,8,Windows,1.29,77682.24,0,0,165.6321180513006,Intel Core i7,0,256,Intel
1066,1066,1066,Asus,Gaming,64,Windows,3.58,211788.0,0,1,127.33567457123112,Intel Core i7,0,1000,Nvidia
1067,1067,1067,Dell,2 in 1 Convertible,8,Windows,1.62,42517.9728,1,0,165.6321180513006,Intel Core i7,0,256,Intel
1068,1068,1068,Dell,Gaming,16,Windows,3.21,70809.12,0,0,282.42399616439724,Intel Core i7,1000,256,Nvidia
1069,1069,1069,Apple,Ultrabook,8,Mac,0.92,69264.0,0,1,226.4155471693585,Intel Processor,0,0,Intel
1070,1070,1070,Dell,Notebook,4,Windows,2.06,25679.8944,0,0,100.45466986113652,Intel Core i3,500,0,Intel
1071,1071,1071,HP,Notebook,4,Windows,2.31,63882.72,0,0,100.45466986113652,Intel Core i5,500,0,Intel
1072,1072,1072,HP,Ultrabook,8,Windows,1.26,63882.72,0,0,176.23257360658386,Intel Core i5,0,256,Intel
1073,1073,1073,HP,Notebook,8,Windows,1.49,58075.2,0,0,165.6321180513006,Intel Core i7,0,256,Intel
1074,1074,1074,Lenovo,Ultrabook,8,Windows,1.3,91294.7472,1,1,176.23257360658386,Intel Core i7,0,256,Intel
1075,1075,1075,Lenovo,Notebook,8,Windows,3.0,35111.52,0,0,106.11306214269258,Intel Core i5,1000,0,AMD
1076,1076,1076,Lenovo,Notebook,4,Windows,2.3,52054.56,0,1,141.21199808219862,Intel Core i5,1000,0,Nvidia
1077,1077,1077,MSI,Gaming,16,Windows,3.78,133146.72,0,0,127.33567457123112,Intel Core i7,1000,256,Nvidia
1078,1078,1078,Lenovo,Notebook,4,Windows,2.1,28771.2,0,0,100.45466986113652,Intel Core i5,500,0,Intel
1079,1079,1079,HP,Notebook,4,Windows,2.31,50083.2,0,0,141.21199808219862,Intel Core i5,500,0,Intel
1080,1080,1080,Lenovo,Ultrabook,8,Windows,0.99,74538.72,1,1,234.9767648087785,Intel Processor,0,512,Intel
1081,1081,1081,Lenovo,Gaming,32,Windows,4.6,172627.2,0,1,127.33567457123112,Intel Core i7,0,512,Nvidia
1082,1082,1082,Lenovo,2 in 1 Convertible,4,Windows,0.69,34433.2656,1,1,224.1738090785728,Intel Processor,0,0,Intel
1083,1083,1083,HP,Ultrabook,16,Windows,1.3,109170.72,0,1,331.2642361026012,Intel Core i7,0,512,Intel
1084,1084,1084,Dell,Notebook,8,Windows,2.18,39960.0,0,0,141.21199808219862,Intel Core i5,0,256,Intel
1085,1085,1085,HP,Notebook,4,Windows,1.54,54931.1472,0,0,157.3505121487356,Intel Core i5,500,0,Intel
1086,1086,1086,HP,Workstation,8,Windows,1.9,79653.6,0,0,141.21199808219862,Intel Core i7,0,256,AMD
1087,1087,1087,Lenovo,Notebook,8,Windows,1.7,63882.72,0,0,157.3505121487356,Intel Core i5,0,180,Intel
1088,1088,1088,HP,Notebook,4,Other,1.29,32767.2,0,0,276.053530085501,Intel Processor,0,0,Intel
1089,1089,1089,Acer,Notebook,4,Windows,2.4,20619.36,0,0,100.45466986113652,AMD Processor,500,0,AMD
1090,1090,1090,Dell,Notebook,4,Other,2.2,20965.1472,0,0,100.45466986113652,Intel Processor,500,0,Intel
1091,1091,1091,HP,Notebook,4,Other,1.86,18434.3472,0,0,100.45466986113652,Intel Core i3,1000,0,Intel
1092,1092,1092,Asus,Gaming,8,Windows,2.7,85194.72,0,1,127.33567457123112,Intel Core i7,1000,256,Nvidia
1093,1093,1093,Dell,Ultrabook,4,Windows,1.4,43601.688,0,1,165.6321180513006,Intel Core i5,0,256,AMD
1094,1094,1094,HP,Netbook,4,Windows,2.4,85194.72,0,0,125.36742798669836,Intel Core i5,0,128,Intel
1095,1095,1095,Acer,Notebook,8,Windows,2.4,42570.72,0,0,141.21199808219862,Intel Core i5,1000,256,Nvidia
1096,1096,1096,Dell,Notebook,8,Windows,2.36,34035.264,0,0,141.21199808219862,Intel Core i5,1000,0,AMD
1097,1097,1097,MSI,Gaming,8,Windows,2.6,85194.72,0,0,127.33567457123112,Intel Core i7,0,256,Nvidia
1098,1098,1098,HP,Notebook,4,Windows,1.96,26640.0,0,0,100.45466986113652,Intel Processor,1000,0,Intel
1099,1099,1099,Asus,Gaming,16,Windows,4.3,122490.72,0,1,127.33567457123112,Intel Core i7,1000,128,Nvidia
1100,1100,1100,Dell,Ultrabook,4,Windows,1.5,60480.792,0,0,125.36742798669836,Intel Core i3,500,0,Intel
1101,1101,1101,Dell,Ultrabook,4,Windows,1.5,62176.1616,0,0,125.36742798669836,Intel Core i3,0,128,Intel
1102,1102,1102,Acer,Notebook,4,Other,2.2,11135.52,0,0,100.45466986113652,Intel Processor,0,16,Intel
1103,1103,1103,HP,Workstation,8,Windows,3.0,154458.72,0,1,127.33567457123112,Intel Core i7,1000,0,AMD
1104,1104,1104,Lenovo,Gaming,16,Windows,2.4,63882.72,0,0,141.21199808219862,Intel Core i7,0,512,Nvidia
1105,1105,1105,Dell,Ultrabook,8,Windows,1.5,75289.968,0,0,125.36742798669836,Intel Core i5,0,256,Intel
1106,1106,1106,MSI,Gaming,8,Windows,2.9,80516.2032,0,0,127.33567457123112,Intel Core i7,1000,128,Nvidia
1107,1107,1107,Lenovo,2 in 1 Convertible,4,Windows,2.1,46193.76,1,1,141.21199808219862,Intel Core i5,0,256,Intel
1108,1108,1108,HP,Notebook,4,Windows,2.1,21205.44,0,0,141.21199808219862,AMD Processor,1000,0,AMD
1109,1109,1109,Asus,Gaming,16,Windows,2.59,71341.92,0,1,141.21199808219862,Intel Core i7,1000,128,Nvidia
1110,1110,1110,HP,Notebook,8,Windows,1.16,90522.72,1,0,276.053530085501,Intel Processor,0,256,Intel
1111,1111,1111,Dell,Notebook,4,Windows,2.24,40980.312,0,0,100.45466986113652,Intel Core i5,500,0,AMD
1112,1112,1112,Lenovo,Notebook,4,Windows,2.1,22857.12,0,0,100.45466986113652,Intel Core i3,0,128,Intel
1113,1113,1113,HP,Ultrabook,8,Windows,1.16,104908.32,0,0,165.6321180513006,Intel Core i7,0,512,Intel
1114,1114,1114,Lenovo,2 in 1 Convertible,4,Other,0.69,29250.72,1,1,224.1738090785728,Intel Processor,0,0,Intel
1115,1115,1115,Dell,Ultrabook,8,Windows,1.23,73473.12,0,0,165.6321180513006,Intel Core i7,0,256,Intel
1116,1116,1116,Lenovo,Gaming,16,Windows,4.6,146519.4672,0,1,127.33567457123112,Intel Core i7,0,256,Nvidia
1117,1117,1117,Razer,Ultrabook,8,Windows,1.25,54825.12,1,0,352.4651472131677,Intel Core i7,0,256,Intel
1118,1118,1118,Toshiba,Ultrabook,16,Windows,1.05,118601.28,0,0,165.6321180513006,Intel Core i7,0,512,Intel
1119,1119,1119,Asus,Gaming,8,Windows,3.52,69929.4672,0,0,127.33567457123112,Intel Core i7,1000,128,Nvidia
1120,1120,1120,Vero,Notebook,4,Windows,1.35,10442.88,0,0,165.6321180513006,Intel Processor,0,0,Intel
1121,1121,1121,HP,Notebook,8,Windows,1.16,90043.2,0,0,165.6321180513006,Intel Core i5,0,256,Intel
1122,1122,1122,HP,Notebook,8,Windows,1.43,80612.64,0,0,157.3505121487356,Intel Core i5,0,256,Intel
1123,1123,1123,Dell,Notebook,4,Other,2.09,27899.0064,0,0,100.45466986113652,Intel Core i5,500,0,Intel
1124,1124,1124,Asus,Notebook,4,Windows,2.0,23176.8,0,0,100.45466986113652,Intel Core i3,1000,0,Intel
1125,1125,1125,Lenovo,2 in 1 Convertible,8,Windows,1.8,88924.32,1,1,157.3505121487356,Intel Core i7,0,256,Intel
1126,1126,1126,Lenovo,2 in 1 Convertible,4,Windows,0.69,25521.12,1,1,224.1738090785728,Intel Processor,0,0,Intel
1127,1127,1127,HP,Ultrabook,8,Windows,1.26,100965.6,0,0,125.36742798669836,Intel Core i5,0,256,Intel
1128,1128,1128,Lenovo,Gaming,8,Other,2.4,52693.92,0,1,141.21199808219862,Intel Core i5,1000,128,Nvidia
1129,1129,1129,HP,Gaming,8,Windows,3.35,60153.12,0,1,127.33567457123112,Intel Core i5,1000,128,Nvidia
1130,1130,1130,HP,Notebook,8,Windows,2.04,33513.12,0,0,100.45466986113652,Intel Core i7,2000,0,Intel
1131,1131,1131,Lenovo,2 in 1 Convertible,8,Windows,1.8,109244.2464,1,1,157.3505121487356,Intel Core i7,0,512,Nvidia
1132,1132,1132,Asus,Notebook,4,Windows,1.5,14811.84,0,0,111.93520355955212,Intel Processor,0,0,Intel
1133,1133,1133,HP,Ultrabook,8,Windows,1.84,40066.56,0,0,141.21199808219862,Intel Core i7,0,256,Intel
1134,1134,1134,Acer,Notebook,4,Windows,2.23,32820.48,0,0,141.21199808219862,Intel Core i5,1000,0,Nvidia
1135,1135,1135,Lenovo,Notebook,16,Windows,2.5,58554.72,0,0,141.21199808219862,Intel Core i7,0,0,AMD
1136,1136,1136,HP,Workstation,8,Windows,3.0,210424.032,0,1,127.33567457123112,Intel Core i7,0,256,Nvidia
1137,1137,1137,Dell,Notebook,8,Windows,2.5,41771.52,0,0,100.45466986113652,Intel Core i5,1000,0,AMD
1138,1138,1138,MSI,Gaming,16,Windows,3.78,127818.72,0,0,127.33567457123112,Intel Core i7,1000,256,Nvidia
1139,1139,1139,HP,Ultrabook,8,Windows,1.88,115709.2416,0,0,141.21199808219862,Intel Core i7,0,256,Intel
1140,1140,1140,Lenovo,2 in 1 Convertible,16,Windows,2.8,130003.2,1,1,209.8006828649808,Intel Core i7,0,512,Intel
1141,1141,1141,MSI,Gaming,8,Windows,2.4,60888.384,0,0,141.21199808219862,Intel Core i7,1000,128,Nvidia
1142,1142,1142,HP,2 in 1 Convertible,8,Windows,1.48,86793.12,1,0,165.6321180513006,Intel Core i5,0,256,Intel
1143,1143,1143,HP,Workstation,8,Windows,2.59,118761.12,0,1,141.21199808219862,Intel Core i7,0,256,Nvidia
1144,1144,1144,HP,2 in 1 Convertible,8,Windows,1.48,95850.72,1,0,220.84282406840083,Intel Core i7,0,256,Intel
1145,1145,1145,HP,Workstation,8,Windows,2.0,101178.72,0,0,141.21199808219862,Intel Core i7,0,256,Nvidia
1146,1146,1146,HP,Ultrabook,8,Windows,1.26,122381.496,0,0,176.23257360658386,Intel Core i7,0,256,Intel
1147,1147,1147,Dell,Notebook,8,Windows,2.18,53807.472,0,0,141.21199808219862,Intel Core i7,0,256,Nvidia
1148,1148,1148,HP,Notebook,8,Windows,1.88,84129.12,0,0,141.21199808219862,Intel Core i5,0,256,Intel
1149,1149,1149,Lenovo,2 in 1 Convertible,8,Windows,1.27,124621.92,1,1,209.8006828649808,Intel Core i7,0,256,Intel
